hour,day,demand,power_NGCC 1,power_NGCC 2,power_NGCT 1,power_NGCT 2,power_Coal,power_Hydro,power_Wind,power_PV,ptes_charge,ptes_discharge,ptes_power
35,2,2985.125664,0.0,0.0,0.0,0.0,0.0,399.8129370814031,884.6534059999999,1914.1444514,213.48513048140308,0.0,-213.48513048140308
36,2,2888.02778,0.0,0.0,0.0,0.0,0.0,399.75514722300386,922.324594,1821.0633502,255.115311423004,0.0,-255.115311423004
37,2,2826.328963,0.0,0.0,0.0,0.0,0.02758197797174944,400.0,980.6635299999999,1775.5328491999999,329.8949981779717,0.0,-329.8949981779717
38,2,2840.169721,0.0,0.0,0.0,0.0,0.0,337.53759852179644,1066.2606939999998,1794.0097519999997,357.6383235217959,0.0,-357.6383235217959
39,2,2597.284061,0.0,0.0,0.0,0.0,0.0,302.18000021104905,1064.204464,1588.6566509,357.75705411104894,0.0,-357.75705411104894
40,2,2695.417114,0.0,0.0,0.0,0.0,36.17186787451657,400.0,1223.0086860000001,815.1692613999999,0.0,221.0672987254833,221.0672987254833
41,2,2702.640187,67.19807111231506,0.0,0.0,0.0,600.0,400.0,1355.398262,39.0696814,0.0,240.97417248768505,240.97417248768505
42,2,2668.414927,30.15662447860902,0.0,0.0,0.0,600.0,400.0,1397.4191680000001,0.0,0.0,240.83913452139046,240.83913452139046
43,2,2649.707953,15.552447753275182,0.0,0.0,0.0,600.0,400.0,1393.46488,0.0,0.0,240.6906252467253,240.6906252467253
44,2,2566.10423,0.0,0.0,0.0,0.0,563.687389522446,400.0,1369.449168,0.0,0.0,232.96767247755372,232.96767247755372
45,2,2379.699954,0.0,0.0,0.0,0.0,360.76784533270103,400.0,1389.3260579999999,0.0,0.0,229.60605066729943,229.60605066729943
46,2,2147.711292,0.0,0.0,0.0,0.0,165.34553947926116,400.0,1356.900892,0.0,0.0,225.46486052073885,225.46486052073885
47,2,1933.431405,0.0,0.0,0.0,0.0,32.63806655692315,400.0,1307.5777340000002,0.0,0.0,193.2156044430766,193.2156044430766
48,3,1735.996114,0.0,0.0,0.0,0.0,56.85406768360983,400.0,1249.423332,0.0,0.0,29.718714316390095,29.718714316390095
49,3,1625.856955,0.0,0.0,0.0,0.0,20.6425670000001,400.0,1205.2143879999999,0.0,-0.0,0.0,0.0
50,3,1572.370167,0.0,0.0,0.0,0.0,37.38394100000005,400.0,1134.986226,0.0,-0.0,0.0,0.0
51,3,1526.000162,0.0,0.0,0.0,0.0,57.44598199999996,400.0,1068.55418,0.0,-0.0,0.0,0.0
52,3,1529.526205,0.0,0.0,0.0,0.0,66.05620120667615,400.0,968.800664,0.0,0.0,94.66933979332394,94.66933979332394
53,3,1637.419418,0.0,0.0,0.0,0.0,66.20715697747117,400.0,848.801192,215.6799654,0.0,106.73110362252905,106.73110362252905
54,3,2056.015693,0.0,0.0,0.0,0.0,0.0,399.95037350565644,740.717308,1233.7207452,318.3727337056564,0.0,-318.3727337056564
55,3,2632.951163,0.0,0.0,0.0,0.0,0.0,314.89946119400577,654.540182,1893.6300383999999,230.1185185940054,0.0,-230.1185185940054
56,3,2730.645193,0.0,0.0,0.0,0.0,0.0,55.25645529999974,641.675564,2033.7131737,-0.0,0.0,0.0
57,3,2722.687335,0.0,0.0,0.0,0.0,0.0,372.3464080530433,668.35383,2046.0165959,364.0294989530435,0.0,-364.0294989530435
58,3,2637.124186,0.0,0.0,0.0,0.0,0.0,330.2777005268343,691.2887020000001,1979.8062429,364.2484594268343,0.0,-364.2484594268343
59,3,2632.433578,0.0,0.0,0.0,0.0,0.0,314.6330753643995,743.4853099999999,1938.6468091000002,364.33161646439913,0.0,-364.33161646439913
60,3,2694.100047,0.0,0.0,0.0,0.0,0.0,335.44101216752006,794.653802,1928.4331393,364.4279064675204,0.0,-364.4279064675204
61,3,2734.564045,0.0,0.0,0.0,0.0,0.0,293.8700900712903,870.5497779999998,1934.7111066,364.5669296712904,0.0,-364.5669296712904
62,3,2720.690938,0.0,0.0,0.0,0.0,0.0,196.9408816053027,952.8517020000002,1935.5644227,364.66606830530276,0.0,-364.66606830530276
63,3,2542.420129,0.0,0.0,0.0,0.0,0.0,154.9844064462382,983.115188,1769.3419553,365.0214207462381,0.0,-365.0214207462381
64,3,2501.549457,0.0,0.0,0.0,0.0,107.2673565,400.0,1074.511974,919.7701265,-0.0,0.0,0.0
65,3,2511.614622,161.58712748339667,0.0,0.0,0.0,600.0,400.0,1179.142446,30.562643799999933,0.0,140.32240471660367,140.32240471660367
66,3,2486.23913,152.93724921197284,0.0,0.0,0.0,600.0,400.0,1245.073616,0.0,0.0,88.22826478802729,88.22826478802729
67,3,2494.682223,161.4431225968311,0.0,0.0,0.0,600.0,400.0,1196.145886,0.0,0.0,137.09321440316916,137.09321440316916
68,3,2429.563652,165.9889791278362,0.0,0.0,0.0,600.0,400.0,1098.29043,0.0,0.0,165.2842428721636,165.2842428721636
